farm_id,farm_type,year,age,stream,gross_revenue,expert_cost,supplier_cost,operator_cost,operator_overflow_allocated,project_dev_cost,admin_cost,treasury_pretax_rate,treasury_pretax_base,treasury_pretax_total,net_profit_before_tax
F030,high,8,6,biodiversity,5921693.006561281,236867.72026245124,2191026.412427674,95926.43502621837,496242.8656299097,829037.0209185794,236867.72026245124,0.30999999999999994,1835724.8320339967,2331967.6976639065,1835724.8320339967
F030,high,8,6,beef,9224053.990686527,461202.6995343263,3320659.4366471493,149421.89925001556,772983.499818637,1383608.098602979,276721.6197205958,0.31000000000000005,2859456.737112824,3632440.236931461,2859456.737112824
F030,high,9,7,forestry,2208930.329419656,110446.51647098281,773125.6152968797,31299.302943087387,189593.7299988782,331339.5494129484,66267.90988258968,0.32000000000000006,706857.7054142901,896451.4354131683,706857.7054142901
F030,high,9,7,soil,8906977.134756677,534418.6280854006,2939302.4544697036,126206.86670599753,764490.8467696701,1425116.3415610683,178139.54269513354,0.32999999999999996,2939302.454469703,3703793.301239373,2939302.454469703
F030,high,9,7,biodiversity,6979702.1570668975,279188.0862826759,2582489.798114752,98898.46200986902,599071.7536968207,977158.3019893657,279188.0862826759,0.30999999999999994,2163707.668690738,2762779.4223875585,2163707.668690738
F030,high,9,7,beef,10134160.65110093,506708.0325550465,3648297.834396335,143595.36834104607,869820.696769047,1520124.0976651395,304024.8195330279,0.31000000000000005,3141589.801841289,4011410.498610336,3141589.801841289
F030,high,10,8,forestry,2421985.222483036,121099.26112415182,847694.8278690625,31257.607286599094,210940.91496170452,363297.7833724554,72659.55667449108,0.32000000000000006,775035.2711945717,985976.1861562763,775035.2711945717
F030,high,10,8,soil,9908121.36470333,594487.2818821997,3269680.050352099,127872.02980881446,862940.1066615185,1585299.4183525327,198162.42729406658,0.32999999999999996,3269680.0503520984,4132620.157013617,3269680.0503520984
F030,high,10,8,biodiversity,7899380.558939241,315975.22235756967,2922770.806807519,101947.66385303486,687990.3920408892,1105913.2782514938,315975.22235756967,0.30999999999999994,2448807.973271164,3136798.3653120534,2448807.973271164
F030,high,10,8,beef,10764378.766591271,538218.9383295636,3875176.3559728577,138922.69905155152,937515.1776075757,1614656.8149886907,322931.3629977381,0.31000000000000005,3336957.4176432947,4274472.59525087,3336957.4176432947
F031,low,5,2,forestry,189929.61168750003,9496.480584375002,66475.36409062501,18992.961168750004,0.0,28489.441753125004,5697.888350625,0.32000000000000006,60777.47574000002,60777.47574000002,60777.47574000002
F031,low,5,2,biodiversity,350957.5680000001,14038.302720000003,129854.30016000003,35095.75680000001,0.0,49134.05952000002,14038.302720000003,0.30999999999999994,108796.84608,108796.84608,108796.84608
F031,low,5,2,beef,1406886.0125,70344.300625,506478.96449999994,140688.60124999998,0.0,211032.90187499998,42206.580375,0.31000000000000005,436134.6638750001,436134.6638750001,436134.6638750001
F031,low,6,3,forestry,326045.833396875,16302.291669843751,114116.04168890625,30984.29579918957,1620.287540497935,48906.87500953125,9781.37500190625,0.32000000000000006,104334.66668700002,105954.95422749795,104334.66668700002
F031,low,6,3,soil,652091.66679375,39125.500007625,215190.2500419375,61968.59159837914,3240.57508099587,104334.666687,13041.833335875,0.32999999999999996,215190.25004193748,218430.82512293337,215190.25004193748
F031,low,6,3,biodiversity,912489.6768000001,36499.58707200001,337621.180416,86714.34247486101,4534.625205139022,127748.55475200003,36499.58707200001,0.30999999999999994,282871.799808,287406.425013139,282871.799808
F031,low,6,3,beef,2318548.1486000004,115927.40743000002,834677.3334960002,220332.77012757031,11522.044732429762,347782.22229000006,69556.44445800001,0.31000000000000005,718749.9260660002,730271.97079843,718749.9260660002
F031,low,7,4,forestry,537323.5334380501,26866.176671902504,188063.23670331753,33666.11849310815,20066.23485069685,80598.53001570751,16119.706003141502,0.32000000000000006,171943.53070017605,192009.7655508729,171943.53070017605
F031,low,7,4,soil,1343308.8335951252,80598.53001570751,443291.9150863913,84165.29623277039,50165.587126742124,214929.41337522003,26866.176671902504,0.32999999999999996,443291.91508639127,493457.5022131334,443291.91508639127
F031,low,7,4,biodiversity,1518382.8221952005,60735.31288780802,561801.6442122242,95134.59364574282,56703.68857377724,212573.5951073281,60735.31288780802,0.30999999999999994,470698.67488051206,527402.3634542893,470698.67488051206
F031,low,7,4,beef,2985130.7413225006,149256.53706612505,1074647.0668761001,187033.99162837866,111479.0825038714,447769.61119837506,89553.92223967501,0.31000000000000005,925390.5298099753,1036869.6123138467,925390.5298099753
F031,low,8,5,forestry,691804.0493014895,34590.20246507448,242131.41725552132,32822.951325764436,36357.45360438453,103770.60739522341,20754.121479044683,0.32000000000000006,221377.29577647668,257734.7493808612,221377.29577647668
F031,low,8,5,soil,2075412.1479044685,124524.7288742681,684886.0088084746,98468.8539772933,109072.36081315359,332065.943664715,41508.24295808937,0.32999999999999996,684886.0088084745,793958.3696216281,684886.0088084745
F031,low,8,5,biodiversity,1973897.6688537605,78955.90675415042,730342.1374758914,93652.45429286527,103737.31259251079,276345.6736395265,78955.90675415042,0.30999999999999994,611908.2773446656,715645.5899371764,611908.2773446656
F031,low,8,5,beef,3689621.5962746106,184481.07981373055,1328263.7746588597,175055.740404077,193906.41922338415,553443.2394411915,110688.64788823831,0.31000000000000005,1143782.6948451295,1337689.1140685137,1143782.6948451295
F031,low,9,6,forestry,855069.804936641,42753.49024683205,299274.4317278243,32259.41392650739,53247.56656715672,128260.47074049615,25652.09414809923,0.32000000000000006,273622.3375797252,326869.9041468819,273622.3375797252
F031,low,9,6,soil,2850232.6831221366,171013.9609873282,940576.7854303052,107531.37975502465,177491.8885571891,456037.22929954185,57004.65366244273,0.32999999999999996,940576.7854303049,1118068.673987494,940576.7854303049
F031,low,9,6,biodiversity,2463424.290729493,98536.97162917972,911466.9875699123,92938.17114398522,153404.2579289641,344879.40070212906,98536.97162917972,0.30999999999999994,763661.5301261427,917065.7880551068,763661.5301261427
F031,low,9,6,beef,4433695.2848566575,221684.7642428329,1596130.3025483966,167271.0351744828,276098.493311183,665054.2927284986,133010.8585456997,0.31000000000000005,1374445.538305564,1650544.0316167471,1374445.538305564
F031,low,10,7,forestry,954115.3906751353,47705.76953375677,333940.38673629734,31440.50738712924,63971.0316803843,143117.30860127028,28623.461720254058,0.32000000000000006,305316.92501604336,369287.95669642766,305316.92501604336
F031,low,10,7,soil,3302707.1215677764,198162.42729406658,1089893.3501173663,108832.525570832,221438.1865859457,528433.1394508443,66054.14243135553,0.32999999999999996,1089893.350117366,1311331.5367033118,1089893.350117366
F031,low,10,7,biodiversity,2988954.8060851186,119558.19224340474,1105913.2782514938,98493.59582599136,200401.88478252053,418453.67285191664,119558.19224340474,0.30999999999999994,926575.9898863866,1126977.8746689071,926575.9898863866
F031,low,10,7,beef,4892899.439359669,244644.97196798344,1761443.7981694806,161233.37121604738,328056.5727199195,733934.9159039502,146786.98318079006,0.31000000000000005,1516798.8262014976,1844855.398921417,1516798.8262014976
F032,low,5,2,forestry,189929.61168750003,9496.480584375002,66475.36409062501,18992.961168750004,0.0,28489.441753125004,5697.888350625,0.32000000000000006,60777.47574000002,60777.47574000002,60777.47574000002
F032,low,5,2,biodiversity,350957.5680000001,14038.302720000003,129854.30016000003,35095.75680000001,0.0,49134.05952000002,14038.302720000003,0.30999999999999994,108796.84608,108796.84608,108796.84608
F032,low,5,2,beef,1406886.0125,70344.300625,506478.96449999994,140688.60124999998,0.0,211032.90187499998,42206.580375,0.31000000000000005,436134.6638750001,436134.6638750001,436134.6638750001
F032,low,6,3,forestry,326045.833396875,16302.291669843751,114116.04168890625,30984.29579918957,1620.287540497935,48906.87500953125,9781.37500190625,0.32000000000000006,104334.66668700002,105954.95422749795,104334.66668700002
F032,low,6,3,soil,652091.66679375,39125.500007625,215190.2500419375,61968.59159837914,3240.57508099587,104334.666687,13041.833335875,0.32999999999999996,215190.25004193748,218430.82512293337,215190.25004193748
F032,low,6,3,biodiversity,912489.6768000001,36499.58707200001,337621.180416,86714.34247486101,4534.625205139022,127748.55475200003,36499.58707200001,0.30999999999999994,282871.799808,287406.425013139,282871.799808
F032,low,6,3,beef,2318548.1486000004,115927.40743000002,834677.3334960002,220332.77012757031,11522.044732429762,347782.22229000006,69556.44445800001,0.31000000000000005,718749.9260660002,730271.97079843,718749.9260660002
F032,low,7,4,forestry,537323.5334380501,26866.176671902504,188063.23670331753,33666.11849310815,20066.23485069685,80598.53001570751,16119.706003141502,0.32000000000000006,171943.53070017605,192009.7655508729,171943.53070017605
F032,low,7,4,soil,1343308.8335951252,80598.53001570751,443291.9150863913,84165.29623277039,50165.587126742124,214929.41337522003,26866.176671902504,0.32999999999999996,443291.91508639127,493457.5022131334,443291.91508639127
F032,low,7,4,biodiversity,1518382.8221952005,60735.31288780802,561801.6442122242,95134.59364574282,56703.68857377724,212573.5951073281,60735.31288780802,0.30999999999999994,470698.67488051206,527402.3634542893,470698.67488051206
F032,low,7,4,beef,2985130.7413225006,149256.53706612505,1074647.0668761001,187033.99162837866,111479.0825038714,447769.61119837506,89553.92223967501,0.31000000000000005,925390.5298099753,1036869.6123138467,925390.5298099753
F032,low,8,5,forestry,691804.0493014895,34590.20246507448,242131.41725552132,32822.951325764436,36357.45360438453,103770.60739522341,20754.121479044683,0.32000000000000006,221377.29577647668,257734.7493808612,221377.29577647668
F032,low,8,5,soil,2075412.1479044685,124524.7288742681,684886.0088084746,98468.8539772933,109072.36081315359,332065.943664715,41508.24295808937,0.32999999999999996,684886.0088084745,793958.3696216281,684886.0088084745
F032,low,8,5,biodiversity,1973897.6688537605,78955.90675415042,730342.1374758914,93652.45429286527,103737.31259251079,276345.6736395265,78955.90675415042,0.30999999999999994,611908.2773446656,715645.5899371764,611908.2773446656
F032,low,8,5,beef,3689621.5962746106,184481.07981373055,1328263.7746588597,175055.740404077,193906.41922338415,553443.2394411915,110688.64788823831,0.31000000000000005,1143782.6948451295,1337689.1140685137,1143782.6948451295
F032,low,9,6,forestry,855069.804936641,42753.49024683205,299274.4317278243,32259.41392650739,53247.56656715672,128260.47074049615,25652.09414809923,0.32000000000000006,273622.3375797252,326869.9041468819,273622.3375797252
F032,low,9,6,soil,2850232.6831221366,171013.9609873282,940576.7854303052,107531.37975502465,177491.8885571891,456037.22929954185,57004.65366244273,0.32999999999999996,940576.7854303049,1118068.673987494,940576.7854303049
F032,low,9,6,biodiversity,2463424.290729493,98536.97162917972,911466.9875699123,92938.17114398522,153404.2579289641,344879.40070212906,98536.97162917972,0.30999999999999994,763661.5301261427,917065.7880551068,763661.5301261427
F032,low,9,6,beef,4433695.2848566575,221684.7642428329,1596130.3025483966,167271.0351744828,276098.493311183,665054.2927284986,133010.8585456997,0.31000000000000005,1374445.538305564,1650544.0316167471,1374445.538305564
F032,low,10,7,forestry,954115.3906751353,47705.76953375677,333940.38673629734,31440.50738712924,63971.0316803843,143117.30860127028,28623.461720254058,0.32000000000000006,305316.92501604336,369287.95669642766,305316.92501604336
F032,low,10,7,soil,3302707.1215677764,198162.42729406658,1089893.3501173663,108832.525570832,221438.1865859457,528433.1394508443,66054.14243135553,0.32999999999999996,1089893.350117366,1311331.5367033118,1089893.350117366
F032,low,10,7,biodiversity,2988954.8060851186,119558.19224340474,1105913.2782514938,98493.59582599136,200401.88478252053,418453.67285191664,119558.19224340474,0.30999999999999994,926575.9898863866,1126977.8746689071,926575.9898863866
F032,low,10,7,beef,4892899.439359669,244644.97196798344,1761443.7981694806,161233.37121604738,328056.5727199195,733934.9159039502,146786.98318079006,0.31000000000000005,1516798.8262014976,1844855.398921417,1516798.8262014976
F033,low,5,2,forestry,189929.61168750003,9496.480584375002,66475.36409062501,18992.961168750004,0.0,28489.441753125004,5697.888350625,0.32000000000000006,60777.47574000002,60777.47574000002,60777.47574000002
F033,low,5,2,biodiversity,350957.5680000001,14038.302720000003,129854.30016000003,35095.75680000001,0.0,49134.05952000002,14038.302720000003,0.30999999999999994,108796.84608,108796.84608,108796.84608
F033,low,5,2,beef,1406886.0125,70344.300625,506478.96449999994,140688.60124999998,0.0,211032.90187499998,42206.580375,0.31000000000000005,436134.6638750001,436134.6638750001,436134.6638750001
F033,low,6,3,forestry,326045.833396875,16302.291669843751,114116.04168890625,30984.29579918957,1620.287540497935,48906.87500953125,9781.37500190625,0.32000000000000006,104334.66668700002,105954.95422749795,104334.66668700002
F033,low,6,3,soil,652091.66679375,39125.500007625,215190.2500419375,61968.59159837914,3240.57508099587,104334.666687,13041.833335875,0.32999999999999996,215190.25004193748,218430.82512293337,215190.25004193748
F033,low,6,3,biodiversity,912489.6768000001,36499.58707200001,337621.180416,86714.34247486101,4534.625205139022,127748.55475200003,36499.58707200001,0.30999999999999994,282871.799808,287406.425013139,282871.799808
F033,low,6,3,beef,2318548.1486000004,115927.40743000002,834677.3334960002,220332.77012757031,11522.044732429762,347782.22229000006,69556.44445800001,0.31000000000000005,718749.9260660002,730271.97079843,718749.9260660002
F033,low,7,4,forestry,537323.5334380501,26866.176671902504,188063.23670331753,33666.11849310815,20066.23485069685,80598.53001570751,16119.706003141502,0.32000000000000006,171943.53070017605,192009.7655508729,171943.53070017605
F033,low,7,4,soil,1343308.8335951252,80598.53001570751,443291.9150863913,84165.29623277039,50165.587126742124,214929.41337522003,26866.176671902504,0.32999999999999996,443291.91508639127,493457.5022131334,443291.91508639127
F033,low,7,4,biodiversity,1518382.8221952005,60735.31288780802,561801.6442122242,95134.59364574282,56703.68857377724,212573.5951073281,60735.31288780802,0.30999999999999994,470698.67488051206,527402.3634542893,470698.67488051206
F033,low,7,4,beef,2985130.7413225006,149256.53706612505,1074647.0668761001,187033.99162837866,111479.0825038714,447769.61119837506,89553.92223967501,0.31000000000000005,925390.5298099753,1036869.6123138467,925390.5298099753
F033,low,8,5,forestry,691804.0493014895,34590.20246507448,242131.41725552132,32822.951325764436,36357.45360438453,103770.60739522341,20754.121479044683,0.32000000000000006,221377.29577647668,257734.7493808612,221377.29577647668
F033,low,8,5,soil,2075412.1479044685,124524.7288742681,684886.0088084746,98468.8539772933,109072.36081315359,332065.943664715,41508.24295808937,0.32999999999999996,684886.0088084745,793958.3696216281,684886.0088084745
